,time,open,high,low,close,volume,ticker
160,8/24/2016,17870,18330,17050,17050,1015770,MWG
161,8/25/2016,16940,17050,16470,16580,480970,MWG
162,8/26/2016,16580,17050,16580,16700,319450,MWG
163,8/29/2016,16700,16940,16000,16000,474240,MWG
164,8/30/2016,16120,16820,16120,16820,240460,MWG
165,8/31/2016,17170,17170,16580,16820,267210,MWG
166,9/1/2016,16940,16940,16580,16700,217600,MWG
167,9/5/2016,16820,16940,16580,16940,150500,MWG
168,9/6/2016,16940,17170,16820,17050,135710,MWG
169,9/7/2016,16940,17050,16350,16820,148920,MWG
170,9/8/2016,16940,16940,16700,16820,144480,MWG
171,9/9/2016,16820,16820,16120,16350,377010,MWG
172,9/12/2016,16230,16350,15670,15770,246870,MWG
173,9/13/2016,15770,16230,15770,16170,93000,MWG
174,9/14/2016,16219,16219,15860,15860,73620,MWG
175,9/15/2016,15840,15840,15460,15460,172940,MWG
176,9/16/2016,15650,15840,15530,15660,151300,MWG
177,9/19/2016,15660,15670,15180,15300,264460,MWG
178,9/20/2016,15300,15650,15300,15590,106800,MWG
179,9/21/2016,15530,15940,15530,15770,130260,MWG
180,9/22/2016,15770,16210,15770,16110,127670,MWG
181,9/23/2016,16120,16230,15840,16000,155140,MWG
182,9/26/2016,16000,16000,15720,15770,160460,MWG
183,9/27/2016,15760,15900,15710,15870,116840,MWG
184,9/28/2016,15870,16120,15770,16059,143310,MWG
185,9/29/2016,16059,16470,16000,16180,231710,MWG
186,9/30/2016,16340,16379,16190,16250,96750,MWG
187,10/3/2016,16430,16430,16180,16219,146180,MWG
188,10/4/2016,16219,16219,15870,15890,193350,MWG
189,10/5/2016,16110,16110,15770,15770,119470,MWG
190,10/6/2016,15760,16120,15740,15860,105360,MWG
191,10/7/2016,15860,15980,15660,15710,105310,MWG
192,10/10/2016,15660,15810,15660,15670,71260,MWG
193,10/11/2016,15810,15810,15530,15810,114380,MWG
194,10/12/2016,15790,16219,15790,16120,123500,MWG
195,10/13/2016,16120,17230,16120,17230,739640,MWG
196,10/14/2016,17330,17750,17230,17280,145960,MWG
197,10/17/2016,17050,17150,16710,16740,210270,MWG
198,10/18/2016,16580,17740,16580,17520,268420,MWG
199,10/19/2016,17730,17860,17530,17550,103920,MWG
200,10/20/2016,17550,17580,17280,17520,143530,MWG
201,10/21/2016,17630,18110,17420,17630,172440,MWG
202,10/24/2016,17740,17740,17000,17000,229130,MWG
203,10/25/2016,17010,17040,16700,16820,159550,MWG
204,10/26/2016,16740,17110,16740,16820,203050,MWG
205,10/27/2016,17050,17110,16920,17110,137950,MWG
206,10/28/2016,17110,17340,17110,17340,118150,MWG
207,10/31/2016,17340,17340,16940,16940,118380,MWG
208,11/1/2016,16700,17190,16700,17170,105610,MWG
209,11/2/2016,17170,17430,17050,17150,104410,MWG
210,11/3/2016,17050,17870,17050,17870,627210,MWG
211,11/4/2016,17870,18160,17630,17690,338550,MWG
212,11/7/2016,17750,17980,17700,17810,34680,MWG
213,11/8/2016,17930,18330,17870,18010,136330,MWG
214,11/9/2016,17790,18110,17170,18110,319730,MWG
215,11/10/2016,18570,18800,18270,18390,233850,MWG
216,11/11/2016,18390,18690,18220,18470,105990,MWG
217,11/14/2016,18330,18790,18330,18330,198830,MWG
218,11/15/2016,18390,18450,18060,18130,162860,MWG
219,11/16/2016,18120,18140,17860,17870,160290,MWG
220,11/17/2016,17870,18410,17870,18160,150580,MWG
221,11/18/2016,18000,18390,18000,18220,69310,MWG
222,11/21/2016,18260,18440,18220,18270,47690,MWG
223,11/22/2016,18240,19200,18240,19200,273000,MWG
224,11/23/2016,19160,19270,18690,18920,241160,MWG
225,11/24/2016,18920,19160,18920,18930,68530,MWG
226,11/25/2016,18940,19160,18690,19040,107770,MWG
227,11/28/2016,18980,19320,18980,18980,286650,MWG
228,11/29/2016,19160,19160,18980,19040,112320,MWG
229,11/30/2016,19040,19270,18920,19270,196420,MWG
230,12/1/2016,19270,19560,19270,19320,249290,MWG
231,12/2/2016,19460,19460,19270,19270,167130,MWG
232,12/5/2016,19160,19160,18330,18330,249980,MWG
233,12/6/2016,18330,18670,17930,17990,298940,MWG
234,12/7/2016,17930,18090,17530,18010,180290,MWG
235,12/8/2016,18320,18320,17930,18110,97210,MWG
236,12/9/2016,18110,18220,17990,18110,81800,MWG
237,12/12/2016,18160,18160,17820,17820,84390,MWG
238,12/13/2016,17780,17930,17650,17820,84180,MWG
239,12/14/2016,17750,18110,17750,18110,71500,MWG
240,12/15/2016,18200,18200,17960,17960,110950,MWG
241,12/16/2016,17870,18020,17810,17920,52320,MWG
242,12/19/2016,18220,18510,17280,17630,1394910,MWG
243,12/20/2016,17520,18060,17410,18060,292650,MWG
244,12/21/2016,18060,18210,17990,18190,156770,MWG
245,12/22/2016,18110,18190,17940,18110,249980,MWG
246,12/23/2016,18120,18200,18050,18080,198200,MWG
247,12/26/2016,18110,18560,18110,18560,280350,MWG
248,12/27/2016,18560,18800,18460,18630,252970,MWG
249,12/28/2016,18630,18630,18460,18590,141150,MWG
250,12/29/2016,18570,18690,18390,18570,319690,MWG
251,12/30/2016,18320,18450,18160,18220,739330,MWG
252,1/3/2017,18220,18330,18110,18300,127640,MWG
253,1/4/2017,18300,18430,18240,18370,75090,MWG
254,1/5/2017,18370,18430,18330,18430,116930,MWG
255,1/6/2017,18410,18560,18330,18430,210050,MWG
256,1/9/2017,18450,18450,18270,18300,126740,MWG
257,1/10/2017,18240,18500,18120,18350,180070,MWG
258,1/11/2017,18390,18690,18390,18690,348450,MWG
259,1/12/2017,18690,18970,18690,18690,205680,MWG
260,1/13/2017,18690,18720,18580,18630,84390,MWG
261,1/16/2017,18570,18690,18510,18510,83590,MWG
262,1/17/2017,18450,18510,18390,18450,106820,MWG
263,1/18/2017,18460,18520,18450,18450,82110,MWG
264,1/19/2017,18570,18570,18390,18390,37760,MWG
265,1/20/2017,18340,18690,18340,18630,74860,MWG
266,1/23/2017,18670,18670,18390,18480,62600,MWG
267,1/24/2017,18480,18570,18450,18570,120870,MWG
268,1/25/2017,18570,18690,18510,18690,82160,MWG
269,2/2/2017,18800,19740,18700,19740,422570,MWG
270,2/3/2017,19740,19960,19510,19620,122970,MWG
271,2/6/2017,19620,19960,19450,19910,249400,MWG
272,2/7/2017,19850,19960,19800,19900,200400,MWG
273,2/8/2017,19850,19900,19500,19710,204010,MWG
274,2/9/2017,19710,19720,19300,19500,249940,MWG
275,2/10/2017,19500,19800,19500,19650,131350,MWG
276,2/13/2017,19740,20310,19740,20230,399340,MWG
277,2/14/2017,20300,20310,20090,20090,113620,MWG
278,2/15/2017,20090,20300,19970,20210,112270,MWG
279,2/16/2017,20170,20790,20170,20210,224120,MWG
280,2/17/2017,20210,20490,19940,20090,438000,MWG
281,2/20/2017,20090,20090,19620,19620,213330,MWG
282,2/21/2017,19620,19850,19620,19680,114080,MWG
283,2/22/2017,19740,19800,19320,19390,203790,MWG
284,2/23/2017,19380,19500,19100,19300,242260,MWG
285,2/24/2017,19160,19380,18920,19380,189820,MWG
286,2/27/2017,19800,20210,19620,19690,338060,MWG
287,2/28/2017,19620,19740,19510,19510,115880,MWG
288,3/1/2017,19500,19500,19370,19440,104490,MWG
289,3/2/2017,19390,19740,19380,19500,100290,MWG
290,3/3/2017,19500,19520,19380,19420,106870,MWG
291,3/6/2017,19500,19560,19380,19420,95580,MWG
292,3/7/2017,19420,19650,19270,19610,116510,MWG
293,3/8/2017,19720,20140,19620,19830,278100,MWG
294,3/9/2017,19830,19850,19700,19740,41170,MWG
295,3/10/2017,19740,19830,19690,19740,54480,MWG
296,3/13/2017,19910,20070,19800,19830,223660,MWG
297,3/14/2017,19850,20090,19850,20090,242660,MWG
298,3/15/2017,20210,20420,20160,20320,357810,MWG
299,3/16/2017,20610,20630,19910,19970,349140,MWG
300,3/17/2017,19970,20140,19740,20050,236840,MWG
301,3/20/2017,20210,20210,19980,20070,91340,MWG
302,3/21/2017,20040,20180,20040,20140,141970,MWG
303,3/22/2017,20050,20090,19740,19760,254390,MWG
304,3/23/2017,19760,19840,19590,19680,175150,MWG
305,3/24/2017,19800,19830,19680,19700,105010,MWG
306,3/27/2017,19700,19850,19360,19380,356790,MWG
307,3/28/2017,19380,19590,19270,19380,131620,MWG
308,3/29/2017,19380,19640,19220,19560,309790,MWG
309,3/30/2017,19410,19700,19410,19680,142470,MWG
310,3/31/2017,19510,19770,19510,19650,62910,MWG
311,4/3/2017,19740,19740,19450,19560,155160,MWG
312,4/4/2017,19560,19560,19390,19440,98080,MWG
313,4/5/2017,19440,19550,19440,19500,57020,MWG
314,4/7/2017,19500,19540,19380,19500,54260,MWG
315,4/10/2017,19500,19500,19380,19390,69450,MWG
316,4/11/2017,19410,19690,19410,19690,88220,MWG
317,4/12/2017,19650,19960,19630,19740,160680,MWG
318,4/13/2017,19800,19940,19800,19850,86350,MWG
