,time,open,high,low,close,volume,ticker
406,8/17/2017,22520,22520,21850,21950,1491410,REE
407,8/18/2017,21750,22320,21630,22040,1887430,REE
408,8/21/2017,22070,22520,22070,22260,945800,REE
409,8/22/2017,22260,22280,21910,22010,930410,REE
410,8/23/2017,22010,22200,21910,22070,535970,REE
411,8/24/2017,22070,22450,22070,22390,863870,REE
412,8/25/2017,22280,22520,22280,22280,709740,REE
413,8/28/2017,22200,22280,21950,22130,1100300,REE
414,8/29/2017,22010,22200,21880,21910,1164700,REE
415,8/30/2017,21880,21970,21680,21730,1020440,REE
416,8/31/2017,21730,22280,21730,22170,995100,REE
417,9/1/2017,22130,22260,22130,22230,526640,REE
418,9/5/2017,22230,22390,22010,22230,927750,REE
419,9/6/2017,22230,22230,22070,22130,386920,REE
420,9/7/2017,22070,22630,22040,22480,1547030,REE
421,9/8/2017,22480,22820,22200,22200,1058970,REE
422,9/11/2017,22200,22450,22070,22170,889620,REE
423,9/12/2017,22200,22630,22100,22580,1168250,REE
424,9/13/2017,22700,22950,22630,22700,1818000,REE
425,9/14/2017,22820,22890,22540,22540,1349930,REE
426,9/15/2017,22520,22890,22390,22700,997540,REE
427,9/18/2017,22730,23120,22630,23020,2546770,REE
428,9/19/2017,23120,23210,22820,22850,1609490,REE
429,9/20/2017,22890,22920,22760,22760,711300,REE
430,9/21/2017,22760,22890,22700,22760,939190,REE
431,9/22/2017,22730,23050,22730,22850,1165880,REE
432,9/25/2017,22800,22990,22670,22670,774690,REE
433,9/26/2017,22630,22700,22280,22410,1509870,REE
434,9/27/2017,22450,22480,22170,22170,1376830,REE
435,9/28/2017,22130,22320,21780,21850,2494950,REE
436,9/29/2017,21910,22130,21780,22130,1054210,REE
437,10/2/2017,22130,22130,21850,21910,828690,REE
438,10/3/2017,21880,21880,21600,21680,1505960,REE
439,10/4/2017,21750,21850,21660,21820,549100,REE
440,10/5/2017,21950,22130,21750,21850,938820,REE
441,10/6/2017,22040,22040,21780,21780,455050,REE
442,10/9/2017,21780,22230,21780,21950,1198450,REE
443,10/10/2017,21880,22040,21680,21970,1042140,REE
444,10/11/2017,22010,22230,21950,21950,923710,REE
445,10/12/2017,22010,22010,21680,21750,1053970,REE
446,10/13/2017,21630,21970,21630,21680,584260,REE
447,10/16/2017,21750,22070,21750,21780,730530,REE
448,10/17/2017,22010,22260,21820,22130,1519000,REE
449,10/18/2017,22260,22350,21950,22010,1170790,REE
450,10/19/2017,22070,22070,21880,21910,337970,REE
451,10/20/2017,22010,22010,21600,21750,963830,REE
452,10/23/2017,21680,21750,21250,21250,1187840,REE
453,10/24/2017,21230,21250,20720,21120,1829490,REE
454,10/25/2017,21120,21440,20940,21250,707460,REE
455,10/26/2017,21250,21410,20870,21120,425290,REE
456,10/27/2017,20940,22070,20810,22070,2230410,REE
457,10/30/2017,22390,22390,21730,21730,1595770,REE
458,10/31/2017,21630,21680,21250,21560,748370,REE
459,11/1/2017,21370,21680,21060,21250,963110,REE
460,11/2/2017,21120,21410,20020,20170,1897150,REE
461,11/3/2017,20170,20770,20110,20620,931290,REE
462,11/6/2017,20770,21090,20740,20960,459010,REE
463,11/7/2017,21090,21090,20770,20810,869710,REE
464,11/8/2017,20810,20900,20690,20810,1044840,REE
465,11/9/2017,20940,21660,20810,21370,1784450,REE
466,11/10/2017,21410,21440,21230,21370,756430,REE
467,11/13/2017,21320,21370,21090,21120,808190,REE
468,11/14/2017,21250,21600,20810,21320,1612590,REE
469,11/15/2017,21320,21680,21320,21680,873840,REE
470,11/16/2017,21820,22320,21780,22230,1892460,REE
471,11/17/2017,22390,22450,21910,21950,1277730,REE
472,11/20/2017,21970,22200,21750,21950,678110,REE
473,11/21/2017,21950,22630,21880,22320,2789420,REE
474,11/22/2017,22390,22920,22390,22820,2975000,REE
475,11/23/2017,23020,23050,22390,22820,1989120,REE
476,11/24/2017,23330,24410,23210,24410,5689340,REE
477,11/27/2017,24590,24880,24210,24380,1897550,REE
478,11/28/2017,24340,25100,24090,24590,3111760,REE
479,11/29/2017,24620,25480,24410,25480,3582030,REE
480,11/30/2017,25670,25780,24910,25100,1800670,REE
481,12/1/2017,25480,25880,25350,25570,2325400,REE
482,12/4/2017,25610,26170,25380,25850,1690350,REE
483,12/5/2017,25850,26050,24780,24780,2792710,REE
484,12/6/2017,24590,24780,24020,24640,3529720,REE
485,12/7/2017,24640,24820,23900,24020,1779580,REE
486,12/8/2017,24020,24530,23650,24180,1324440,REE
487,12/11/2017,23840,24710,23750,24210,1310300,REE
488,12/12/2017,24280,24640,23140,24210,1847250,REE
489,12/13/2017,24210,25550,24110,24840,2623350,REE
490,12/14/2017,24840,25550,24780,25550,2054870,REE
491,12/15/2017,25610,26080,25280,25850,2463150,REE
492,12/18/2017,26170,26390,25750,25750,1983770,REE
493,12/19/2017,25780,27240,25610,26930,3999500,REE
494,12/20/2017,26800,27240,26350,26800,1673650,REE
495,12/21/2017,26800,26990,26290,26290,1561350,REE
496,12/22/2017,26170,26320,25610,25720,2366200,REE
497,12/25/2017,25720,25910,25350,25380,1697470,REE
498,12/26/2017,25380,26230,25380,26230,1244990,REE
499,12/27/2017,26480,26610,25610,25720,1212720,REE
500,12/28/2017,25850,26150,25670,25780,1076720,REE
501,12/29/2017,25980,26410,25850,26170,1457830,REE
502,1/2/2018,26480,27240,26230,27240,1991730,REE
503,1/3/2018,27490,27530,26930,27180,1691120,REE
504,1/4/2018,27370,27720,27050,27240,1699280,REE
505,1/5/2018,27240,27240,26480,26800,2636900,REE
506,1/8/2018,26800,27240,26450,26990,1721420,REE
507,1/9/2018,27240,27620,26990,27440,1529800,REE
508,1/10/2018,27440,28210,27440,27620,2273020,REE
