,time,open,high,low,close,volume,ticker
406,2017-08-18,31410,31667,31153,31410,523350,VIC
407,2017-08-21,31079,31520,31079,31520,297760,VIC
408,2017-08-22,31299,31593,31299,31446,219070,VIC
409,2017-08-23,31777,31814,31446,31814,141920,VIC
410,2017-08-24,31961,32291,31814,31997,391490,VIC
411,2017-08-25,31997,32879,31997,32732,625340,VIC
412,2017-08-28,32732,33430,32402,33430,815250,VIC
413,2017-08-29,33357,33945,33026,33834,1051820,VIC
414,2017-08-30,33871,36149,33834,36149,1588730,VIC
415,2017-08-31,36002,37177,35634,36002,1464890,VIC
416,2017-09-01,35781,36663,35781,36296,613910,VIC
417,2017-09-05,36663,36957,36443,36883,1083940,VIC
418,2017-09-06,36883,36883,36002,36737,977140,VIC
419,2017-09-07,36737,36737,36296,36700,468460,VIC
420,2017-09-08,36737,37692,36259,37177,1674650,VIC
421,2017-09-11,37030,37030,36222,36222,678430,VIC
422,2017-09-12,35708,36222,35708,36222,1762650,VIC
423,2017-09-13,36222,36259,35267,35341,983030,VIC
424,2017-09-14,34936,36737,34936,36112,1038060,VIC
425,2017-09-15,35414,36369,35414,35928,3535620,VIC
426,2017-09-18,35928,36296,35855,36002,309400,VIC
427,2017-09-19,36002,36222,35892,36075,677170,VIC
428,2017-09-20,36075,36112,35781,36002,587010,VIC
429,2017-09-21,36002,36075,35304,36075,642630,VIC
430,2017-09-22,36149,36516,35487,36075,635450,VIC
431,2017-09-25,36002,36222,35855,36002,991050,VIC
432,2017-09-26,36002,36700,35855,36296,1097210,VIC
433,2017-09-27,36590,37839,36590,37545,1612010,VIC
434,2017-09-28,37765,38059,37324,37324,802280,VIC
435,2017-09-29,37104,37618,37104,37618,771460,VIC
436,2017-10-02,37618,37692,37398,37471,719100,VIC
437,2017-10-03,37545,38573,37545,37545,2940110,VIC
438,2017-10-04,37765,38206,37618,38206,1930800,VIC
439,2017-10-05,38280,39088,38206,38720,1639860,VIC
440,2017-10-06,38720,38867,38426,38647,1246450,VIC
441,2017-10-09,38500,38500,37692,38206,655850,VIC
442,2017-10-10,37839,38353,37251,38353,1812200,VIC
443,2017-10-11,38353,40337,38353,40337,1820720,VIC
444,2017-10-12,40337,40998,39602,40410,955520,VIC
445,2017-10-13,40043,41145,39969,41145,1163690,VIC
446,2017-10-16,41145,41292,40116,40116,1164490,VIC
447,2017-10-17,40263,40998,40043,40631,611740,VIC
448,2017-10-18,40631,40925,40337,40337,645210,VIC
449,2017-10-19,40337,40557,40043,40410,652270,VIC
450,2017-10-20,40410,40998,40116,40631,1699930,VIC
451,2017-10-23,40704,40851,40410,40704,1042390,VIC
452,2017-10-24,40778,40998,40190,40778,1015940,VIC
453,2017-10-25,40778,40851,40410,40631,639470,VIC
454,2017-10-26,40631,40704,38941,40631,1424800,VIC
455,2017-10-27,40998,42174,40557,41880,1881040,VIC
456,2017-10-30,42174,42982,41953,42614,1520110,VIC
457,2017-10-31,42835,43202,42394,42982,1225710,VIC
458,2017-11-01,42982,43202,42761,43055,1443760,VIC
459,2017-11-02,43055,44084,42982,44084,1396970,VIC
460,2017-11-03,44010,44525,43349,44231,1227960,VIC
461,2017-11-06,44378,44672,44084,44451,1023210,VIC
462,2017-11-07,44672,45921,44304,45553,1645400,VIC
463,2017-11-08,47023,48199,45921,48125,2031740,VIC
464,2017-11-09,49595,51431,49227,50403,1902810,VIC
465,2017-11-10,49815,51431,47978,48492,2037660,VIC
466,2017-11-13,48492,50403,47978,50403,1213210,VIC
467,2017-11-14,50329,51064,49521,50403,1697460,VIC
468,2017-11-15,50403,51064,49448,50697,2415870,VIC
469,2017-11-16,49962,51358,49962,51358,1449350,VIC
470,2017-11-17,51578,52901,51358,52460,1572620,VIC
471,2017-11-20,52754,56060,52533,56060,1958970,VIC
472,2017-11-21,57309,59954,56207,56575,3764030,VIC
473,2017-11-22,56575,57897,54003,55840,1670670,VIC
474,2017-11-23,55840,57162,55252,56207,1302120,VIC
475,2017-11-24,56207,56207,54738,54738,858280,VIC
476,2017-11-27,54370,58411,52901,55840,2152690,VIC
477,2017-11-28,56942,57971,55840,55987,1786250,VIC
478,2017-11-29,56575,56575,55913,55987,1324620,VIC
479,2017-11-30,55987,56354,54738,54738,1728020,VIC
480,2017-12-01,54738,55399,54223,54811,966230,VIC
481,2017-12-04,55179,56722,54738,55913,1716220,VIC
482,2017-12-05,56575,57677,52019,53636,3682370,VIC
483,2017-12-06,54076,54076,51358,53636,2680770,VIC
484,2017-12-07,53268,54223,52166,52901,1010070,VIC
485,2017-12-08,52460,54003,51064,53636,1767290,VIC
486,2017-12-11,52901,53783,52166,52901,1057910,VIC
487,2017-12-12,53636,53709,50697,52313,1138470,VIC
488,2017-12-13,52680,53048,52093,52901,547600,VIC
489,2017-12-14,52827,53268,52166,52901,477210,VIC
490,2017-12-15,51946,52680,51505,51578,4185530,VIC
