,time,open,high,low,close,volume,ticker
490,12/14/2017,28010,28960,27950,28840,2166840,VCB
491,12/15/2017,28840,29600,28770,29280,2574240,VCB
492,12/18/2017,29920,30680,29660,30430,2349430,VCB
493,12/19/2017,30490,30840,30140,30400,1958480,VCB
494,12/20/2017,30400,31410,30170,31190,2587600,VCB
495,12/21/2017,31190,31320,30870,30870,1547200,VCB
496,12/22/2017,30680,32340,30590,32340,4459390,VCB
497,12/25/2017,32659,32910,32340,32720,1491740,VCB
498,12/26/2017,32780,32910,32150,32720,1701570,VCB
499,12/27/2017,32720,33610,32530,33420,2214360,VCB
500,12/28/2017,33420,34950,33420,34440,2321870,VCB
501,12/29/2017,34380,35010,34310,34570,2753570,VCB
502,1/2/2018,34380,35270,34120,35010,2801720,VCB
503,1/3/2018,35330,35460,34690,34950,1843870,VCB
504,1/4/2018,34820,35270,34570,35270,1990040,VCB
505,1/5/2018,35080,35080,34310,34380,2045200,VCB
506,1/8/2018,34380,35330,33740,35270,2071140,VCB
507,1/9/2018,35650,37240,34690,37240,2853160,VCB
508,1/10/2018,37110,37690,36480,36920,2842830,VCB
509,1/11/2018,36600,37430,36410,37430,1766240,VCB
510,1/12/2018,36920,37810,36920,36920,2525840,VCB
511,1/15/2018,36920,38190,36280,38190,2061850,VCB
512,1/16/2018,38190,38390,37430,38190,2218380,VCB
513,1/17/2018,35780,38130,35780,35780,2077670,VCB
514,1/18/2018,35650,37240,35580,37240,2845720,VCB
515,1/19/2018,37300,39090,37110,38830,2998270,VCB
516,1/22/2018,39470,40360,39280,40300,2300660,VCB
517,1/25/2018,41700,43100,40610,43100,4788340,VCB
518,1/26/2018,44180,44560,42330,43990,2617800,VCB
519,1/29/2018,44560,45520,43160,43290,2281360,VCB
520,1/30/2018,42330,43160,42140,42650,2818520,VCB
521,1/31/2018,42650,43860,42140,42400,1936300,VCB
522,2/1/2018,42270,43160,41890,42400,2166810,VCB
523,2/2/2018,42970,42970,42400,42910,1652660,VCB
524,2/5/2018,42010,42650,39910,39910,2687810,VCB
525,2/6/2018,37180,40100,37180,39470,6724710,VCB
526,2/7/2018,41380,41500,39980,40420,1635780,VCB
527,2/8/2018,39850,40420,39150,40040,855160,VCB
528,2/9/2018,37240,39660,37240,38770,2408810,VCB
529,2/12/2018,39470,40420,38640,40420,1847850,VCB
530,2/13/2018,40930,41310,40490,40740,1527780,VCB
531,2/21/2018,41380,43220,41060,42140,2132410,VCB
532,2/22/2018,41760,42910,41630,42520,2352100,VCB
533,2/23/2018,42650,45450,42460,45450,4825770,VCB
534,2/26/2018,47300,47300,45450,45770,3453290,VCB
535,2/27/2018,46410,46790,45640,46600,2249770,VCB
536,2/28/2018,45900,47740,45830,46980,3475320,VCB
537,3/1/2018,46220,47490,45200,45520,3615670,VCB
538,3/2/2018,44560,45830,44560,45710,2525210,VCB
539,3/5/2018,45830,46150,43290,43290,2914810,VCB
540,3/6/2018,43920,45520,43100,45320,3103920,VCB
541,3/7/2018,45520,45770,43610,44310,2277620,VCB
542,3/8/2018,44310,44810,43800,44240,1554260,VCB
543,3/9/2018,44880,45520,44310,45200,3236520,VCB
544,3/12/2018,45830,46720,45520,45830,2899140,VCB
545,3/13/2018,45830,46220,44940,45830,2146470,VCB
546,3/14/2018,46220,47300,46220,46980,4053460,VCB
547,3/15/2018,46470,47420,46340,46980,2111990,VCB
548,3/16/2018,47420,47930,47170,47550,5327050,VCB
549,3/19/2018,48130,48700,46470,47300,2803610,VCB
550,3/20/2018,46660,47680,46660,47110,1836040,VCB
551,3/21/2018,47420,47870,46790,46790,2952180,VCB
552,3/22/2018,47110,47110,45830,45830,3871380,VCB
553,3/23/2018,43610,45010,43610,44500,4563730,VCB
554,3/26/2018,44560,45770,44310,45770,1821910,VCB
555,3/27/2018,46340,46410,44940,45200,2322350,VCB
556,3/28/2018,44500,45390,44430,44880,1643300,VCB
557,3/29/2018,45070,45580,44620,45200,1457380,VCB
558,3/30/2018,45200,45450,44690,44880,1280140,VCB
559,4/2/2018,45200,47110,45070,47110,3055600,VCB
560,4/3/2018,47110,47930,46790,47300,3500060,VCB
561,4/4/2018,47420,47620,46790,46790,2089100,VCB
562,4/5/2018,46980,47110,46220,46790,1763710,VCB
563,4/6/2018,46850,47620,46720,46790,2346040,VCB
564,4/9/2018,46790,47300,46790,46980,2693260,VCB
565,4/10/2018,47420,47930,46850,47420,5026810,VCB
566,4/11/2018,47550,47620,44560,45320,3911130,VCB
567,4/12/2018,45130,45520,44560,45130,3262970,VCB
568,4/13/2018,45390,45450,42970,43220,5148440,VCB
569,4/16/2018,42780,43030,41440,41950,3992890,VCB
570,4/17/2018,42010,42650,41700,42650,2104840,VCB
571,4/18/2018,43160,43160,41250,41250,2005410,VCB
572,4/19/2018,41000,41060,38830,38830,4909820,VCB
573,4/20/2018,38960,40740,38640,40740,2996320,VCB
574,4/23/2018,41060,41250,37940,37940,2876760,VCB
575,4/24/2018,37560,38640,36920,38190,4451970,VCB
576,4/26/2018,38190,39020,36920,37050,4669710,VCB
577,4/27/2018,37050,38320,36980,38190,2940100,VCB
578,5/2/2018,38580,38830,36790,37050,2862030,VCB
579,5/3/2018,37050,38000,36220,37940,3451890,VCB
580,5/4/2018,38320,38640,37490,37560,3234250,VCB
581,5/7/2018,38070,39530,37750,39530,3511210,VCB
582,5/8/2018,39020,39590,38830,38830,2947160,VCB
583,5/9/2018,38640,38830,37880,37880,2787480,VCB
584,5/10/2018,38130,38320,35390,35970,4433980,VCB
585,5/11/2018,35970,36920,34690,36860,3954360,VCB
586,5/14/2018,37050,37240,36220,37110,1522180,VCB
587,5/15/2018,37110,38070,37050,37370,2498910,VCB
588,5/16/2018,37240,37490,36280,36280,2368960,VCB
589,5/17/2018,36280,36540,35780,36160,2079780,VCB
590,5/18/2018,36220,36350,34880,35970,2437850,VCB
591,5/21/2018,35970,36540,35460,35460,1835620,VCB
592,5/22/2018,34950,35330,33100,33990,3235250,VCB
593,5/23/2018,33740,34690,33100,34690,2045320,VCB
594,5/24/2018,34690,34880,33740,33930,1312180,VCB
595,5/25/2018,33990,34180,31830,31830,2718610,VCB
596,5/28/2018,31190,31570,29790,29790,4579370,VCB
597,5/29/2018,30240,31830,29790,31830,2610350,VCB
598,5/30/2018,32470,33610,32150,33100,4432950,VCB
599,5/31/2018,32780,34690,32720,34440,3736400,VCB
600,6/1/2018,34440,36600,34310,36280,5930650,VCB
601,6/4/2018,35970,37940,35650,37750,3837380,VCB
602,6/5/2018,37300,37940,36730,37300,3532580,VCB
603,6/6/2018,36980,38000,36670,37620,2183260,VCB
604,6/7/2018,37560,37750,37180,37370,2538580,VCB
605,6/8/2018,37110,38450,37110,38000,2693680,VCB
606,6/11/2018,37810,38390,37240,37560,2453150,VCB
607,6/12/2018,37240,37560,35970,36920,3024500,VCB
608,6/13/2018,36670,38130,36670,38130,2054850,VCB
609,6/14/2018,38130,38130,36920,36980,2814340,VCB
610,6/15/2018,36600,37560,36540,37560,2557670,VCB
611,6/18/2018,37490,37560,35650,35970,2461860,VCB
612,6/19/2018,34690,35970,34380,35970,5149160,VCB
613,6/20/2018,36280,37370,35780,36980,2767440,VCB
614,6/21/2018,36920,37050,35900,36280,1637920,VCB
615,6/22/2018,35710,37370,35330,37370,2529630,VCB
616,6/25/2018,38190,38320,37490,37810,2415610,VCB
617,6/26/2018,37240,37810,36920,37750,1346430,VCB
618,6/27/2018,37560,38510,36920,36920,2602270,VCB
619,6/28/2018,36280,37370,36280,36860,2114670,VCB
620,6/29/2018,36860,37370,36160,36920,1439520,VCB
621,7/2/2018,36600,37180,35270,36980,2846420,VCB
622,7/3/2018,37110,37110,35650,35650,3355250,VCB
623,7/4/2018,35780,35970,34820,35390,2452480,VCB
624,7/5/2018,35270,35390,33100,33100,2865870,VCB
625,7/6/2018,32530,35270,32150,35010,3443450,VCB
626,7/9/2018,35010,35900,34380,34380,1434270,VCB
627,7/10/2018,35330,35330,33800,33800,1360490,VCB
628,7/11/2018,33040,33420,31890,32590,3312190,VCB
629,7/12/2018,32590,34120,32150,33360,1422890,VCB
630,7/13/2018,33930,34950,33100,34880,1709410,VCB
631,7/16/2018,35010,35330,34570,34950,1302130,VCB
632,7/17/2018,34380,35520,34380,35520,1594780,VCB
633,7/18/2018,35520,36600,35520,36600,2473610,VCB
634,7/19/2018,36730,36790,36090,36160,1704000,VCB
635,7/20/2018,35970,36410,35080,36160,2204900,VCB
636,7/23/2018,36160,37180,35970,36030,2618240,VCB
637,7/24/2018,36280,36540,35650,36280,1683260,VCB
638,7/25/2018,36480,36540,35200,35200,1257900,VCB
639,7/26/2018,35270,36090,34690,36090,2107890,VCB
640,7/27/2018,36090,36480,35780,35970,979280,VCB
641,7/30/2018,36280,36540,35970,36480,1288790,VCB
642,7/31/2018,36350,37750,36160,37240,3438180,VCB
643,8/1/2018,37620,37690,37180,37300,1902040,VCB
644,8/2/2018,37050,37560,36730,37560,1855340,VCB
645,8/3/2018,37880,38000,36980,37240,1770230,VCB
646,8/6/2018,37050,37940,37050,37560,1782410,VCB
647,8/7/2018,37430,39400,37300,39150,5488590,VCB
648,8/8/2018,39210,39720,38830,39530,2193510,VCB
649,8/9/2018,39530,39910,39020,39020,2508810,VCB
650,8/10/2018,38830,40420,38830,40420,3849630,VCB
651,8/13/2018,40100,40610,39590,40610,2397270,VCB
652,8/14/2018,40610,40610,39910,39980,1274800,VCB
653,8/15/2018,40230,40360,38510,38580,3238040,VCB
654,8/16/2018,38190,38830,37490,38580,3426320,VCB
655,8/17/2018,38890,40040,38700,39470,2711770,VCB
656,8/20/2018,39470,39790,39090,39090,1601770,VCB
657,8/21/2018,38830,39910,38830,39910,1724610,VCB
658,8/22/2018,39980,40100,39400,39400,1490660,VCB
659,8/23/2018,39470,39980,39210,39850,1301270,VCB
660,8/24/2018,39850,39850,39340,39470,1779380,VCB
661,8/27/2018,39790,40420,39720,40170,1805900,VCB
662,8/28/2018,40420,40930,40040,40740,2588320,VCB
663,8/29/2018,40680,40800,40170,40170,1117930,VCB
664,8/30/2018,40170,40870,39720,40610,1336350,VCB
665,8/31/2018,40610,40740,39470,39790,1949400,VCB
666,9/4/2018,39790,39850,38770,38830,2050280,VCB
667,9/5/2018,38830,39340,38390,38580,1766180,VCB
668,9/6/2018,38580,38830,38320,38390,796450,VCB
669,9/7/2018,38260,39590,38260,39470,1595530,VCB
670,9/10/2018,39470,39850,38890,39470,1505560,VCB
671,9/11/2018,39150,40170,39150,40100,1543540,VCB
672,9/12/2018,40230,40490,39790,39850,1590110,VCB
673,9/13/2018,39980,40360,39850,40040,1069800,VCB
674,9/14/2018,40230,41000,40230,40740,2405940,VCB
675,9/17/2018,40740,40740,40040,40040,1007490,VCB
676,9/18/2018,39790,40300,39660,40300,1077110,VCB
677,9/19/2018,40550,40550,40170,40300,1075000,VCB
678,9/20/2018,40300,41120,40300,41000,1709890,VCB
679,9/21/2018,41380,41820,40740,41120,4889170,VCB
680,9/24/2018,41700,41820,41250,41500,1094970,VCB
681,9/25/2018,41250,41500,41000,41000,1031520,VCB
682,9/26/2018,41000,41310,40610,40610,2099660,VCB
683,9/27/2018,40610,40870,40230,40360,2121040,VCB
684,9/28/2018,40550,40740,40100,40100,2104400,VCB
685,10/1/2018,40420,40420,39790,39790,1932610,VCB
686,10/2/2018,39790,40170,39590,40100,1601040,VCB
687,10/3/2018,40360,40420,39790,40100,1034920,VCB
688,10/4/2018,40100,40740,39980,40100,2298750,VCB
689,10/5/2018,40300,40620,40040,40040,1633520,VCB
690,10/8/2018,39980,40230,39720,39720,1347760,VCB
691,10/9/2018,39850,40100,39720,39780,868060,VCB
692,10/10/2018,39910,39980,39590,39780,781330,VCB
693,10/11/2018,38690,38690,37070,37200,3432840,VCB
694,10/12/2018,36750,38620,36750,38620,2266290,VCB
695,10/15/2018,38560,38690,37850,38110,1155630,VCB
696,10/16/2018,38040,38430,37980,38170,1079700,VCB
697,10/17/2018,38620,38620,38110,38170,1293490,VCB
698,10/18/2018,38040,38170,37330,37400,1605080,VCB
699,10/19/2018,36750,37780,36750,37200,1188910,VCB
700,10/22/2018,37720,37910,36820,36820,1204690,VCB
701,10/23/2018,36750,36940,34820,35980,2346810,VCB
702,10/24/2018,35980,36490,35780,35780,1474260,VCB
703,10/25/2018,34170,35590,34170,35330,1744120,VCB
704,10/26/2018,36040,36040,34490,34490,1220360,VCB
705,10/29/2018,34370,34750,33850,34110,1261730,VCB
706,10/30/2018,34110,35010,33980,34950,1337430,VCB
707,10/31/2018,34950,36560,34950,35850,1245750,VCB
708,11/1/2018,35980,36040,35330,35460,1221200,VCB
709,11/2/2018,35460,36300,35460,36240,1136910,VCB
710,11/5/2018,36040,36430,35850,36430,873020,VCB
711,11/6/2018,36750,36750,35980,35980,667710,VCB
712,11/7/2018,35980,36240,35530,35780,668290,VCB
713,11/8/2018,36560,36620,35910,35910,575720,VCB
714,11/9/2018,35590,35910,35010,35010,885690,VCB
715,11/12/2018,34820,35200,34040,35200,687980,VCB
716,11/13/2018,34370,35010,34370,34560,601520,VCB
717,11/14/2018,34560,35010,34040,34300,530120,VCB
718,11/15/2018,34300,34560,33850,34430,828510,VCB
719,11/16/2018,34820,34880,34240,34300,1227840,VCB
720,11/19/2018,34820,34820,34300,34820,1145500,VCB
721,11/20/2018,34820,34820,34370,34690,1086240,VCB
722,11/21/2018,34240,35720,34170,35720,1908000,VCB
723,11/22/2018,35460,35780,35270,35330,961120,VCB
724,11/23/2018,35270,35460,34820,34820,897050,VCB
725,11/26/2018,34820,35010,34620,34820,673900,VCB
726,11/27/2018,35080,35270,34300,34430,1284900,VCB
727,11/28/2018,34430,35530,34430,35530,1483680,VCB
728,11/29/2018,35850,36360,35460,35460,2360280,VCB
729,11/30/2018,35400,36110,35330,35720,1430640,VCB
730,12/3/2018,36560,37400,36240,37400,2226730,VCB
731,12/4/2018,37270,37590,36820,37140,1367410,VCB
732,12/5/2018,36750,37530,36430,37270,2014850,VCB
733,12/6/2018,37010,37400,36560,36690,2258320,VCB
734,12/7/2018,37010,37200,36820,36880,835390,VCB
735,12/10/2018,36880,37010,36490,36690,1050910,VCB
736,12/11/2018,36690,36880,36240,36620,1119050,VCB
737,12/12/2018,36940,37400,36620,37400,1466430,VCB
738,12/13/2018,37590,37650,37140,37140,851900,VCB
739,12/14/2018,37070,37140,36430,36430,880580,VCB
740,12/17/2018,36110,36360,35330,35330,1787440,VCB
741,12/18/2018,34880,35780,34880,35530,1459730,VCB
742,12/19/2018,35530,35720,34880,35080,1131780,VCB
743,12/20/2018,35010,35590,35010,35200,877260,VCB
744,12/21/2018,35140,35140,34690,35140,1690120,VCB
745,12/24/2018,35140,35400,34240,34240,864160,VCB
746,12/25/2018,33530,34170,32880,33980,1964060,VCB
747,12/26/2018,33910,34490,33910,34040,782180,VCB
748,12/27/2018,34820,35010,34490,34490,571770,VCB
749,12/28/2018,34690,35140,34370,34490,781690,VCB
750,1/2/2019,34750,35010,34490,34560,1081640,VCB
751,1/3/2019,34820,34880,33980,34560,1071350,VCB
752,1/4/2019,34370,35080,33910,35080,1307310,VCB
753,1/7/2019,35660,35780,35140,35200,1175810,VCB
754,1/8/2019,35460,35590,35140,35460,1318810,VCB
755,1/9/2019,35780,36170,35330,35980,1136370,VCB
756,1/10/2019,35980,35980,35460,35460,794870,VCB
757,1/11/2019,35590,35780,35400,35590,1115410,VCB
758,1/14/2019,35590,35780,35400,35660,759980,VCB
759,1/15/2019,35660,36170,35590,36040,1071080,VCB
760,1/16/2019,36300,36300,35460,35720,706160,VCB
761,1/17/2019,35660,35910,35530,35590,460060,VCB
762,1/18/2019,35590,35720,35330,35330,542400,VCB
763,1/21/2019,35200,36240,35140,35980,870530,VCB
764,1/22/2019,36110,36110,35590,35590,398340,VCB
765,1/23/2019,35400,35780,35400,35720,514720,VCB
766,1/24/2019,35720,35850,35460,35720,463870,VCB
767,1/25/2019,35780,36170,35720,35980,1008850,VCB
768,1/28/2019,36110,36110,35780,35780,336990,VCB
769,1/29/2019,35780,36560,35590,36560,973050,VCB
770,1/30/2019,36560,36880,36560,36560,1152720,VCB
771,1/31/2019,36620,37010,36620,36620,1147760,VCB
772,2/1/2019,36750,37010,36430,36430,827040,VCB
773,2/11/2019,36750,37530,36620,37460,1395030,VCB
774,2/12/2019,37460,38040,37270,37780,1683680,VCB
775,2/13/2019,37780,38620,37780,38560,1853680,VCB
776,2/14/2019,38560,38880,38430,38810,1629070,VCB
777,2/15/2019,38690,38690,38170,38230,1249180,VCB
778,2/18/2019,38360,38690,38360,38690,1027840,VCB
779,2/19/2019,38690,38810,38040,38040,1304520,VCB
780,2/20/2019,38230,38430,37980,38110,818480,VCB
781,2/21/2019,38360,38750,38110,38750,2044240,VCB
782,2/22/2019,38810,40230,38690,39980,2502840,VCB
783,2/25/2019,40300,41200,40170,40880,2079790,VCB
784,2/26/2019,40880,40940,39910,40620,1976570,VCB
785,2/27/2019,40490,40620,39720,39910,1148480,VCB
786,2/28/2019,39910,40300,39010,39010,2027080,VCB
787,3/1/2019,39330,40100,39200,40100,713500,VCB
788,3/4/2019,40100,40620,40100,40490,1347480,VCB
789,3/5/2019,40490,41140,40300,40620,1576750,VCB
790,3/6/2019,40680,40810,39910,40430,1081870,VCB
791,3/7/2019,40430,41140,40360,40680,1897450,VCB
792,3/8/2019,40230,40620,40040,40490,997370,VCB
793,3/11/2019,40300,40430,39910,40360,1020600,VCB
794,3/12/2019,40620,41780,40430,41780,2194380,VCB
795,3/13/2019,41910,42040,41590,42040,1680350,VCB
796,3/14/2019,42040,43200,41590,43200,2271650,VCB
797,3/15/2019,43330,43330,42550,42550,2616060,VCB
798,3/18/2019,42880,43710,42880,43590,1936700,VCB
799,3/19/2019,43590,43590,43010,43070,1390640,VCB
800,3/20/2019,43010,43330,42680,43010,2441040,VCB
801,3/21/2019,43130,43780,42880,42940,1525770,VCB
802,3/22/2019,43070,43200,42880,43130,1375420,VCB
803,3/25/2019,41910,42550,41260,42230,1635900,VCB
804,3/26/2019,42620,42880,42230,42230,1127550,VCB
805,3/27/2019,42490,42490,41720,42230,538180,VCB
806,3/28/2019,42360,43010,42170,43010,742470,VCB
807,3/29/2019,43200,43520,43070,43390,678050,VCB
808,4/1/2019,43780,43780,43590,43710,684060,VCB
809,4/2/2019,43840,44170,43520,43520,556970,VCB
810,4/3/2019,43520,43590,42880,43330,445650,VCB
811,4/4/2019,43650,43780,43070,43650,948960,VCB
812,4/5/2019,43710,43970,43710,43910,477530,VCB
813,4/8/2019,43910,44940,43780,44940,1121900,VCB
814,4/9/2019,44940,45130,44750,45000,759180,VCB
815,4/10/2019,44810,44810,44360,44420,719030,VCB
816,4/11/2019,44490,44490,43650,44170,405090,VCB
817,4/12/2019,44230,44230,43590,43840,355400,VCB
818,4/16/2019,43840,43840,42810,43460,404640,VCB
819,4/17/2019,43780,43970,43200,43840,516710,VCB
820,4/18/2019,43520,44300,43520,43780,554820,VCB
821,4/19/2019,43780,44170,43780,43840,232550,VCB
822,4/22/2019,43260,43910,43200,43780,313210,VCB
823,4/23/2019,43840,43840,42620,43520,1260620,VCB
824,4/24/2019,43520,44620,43520,44170,684540,VCB
825,4/25/2019,44170,44170,43650,43650,348700,VCB
826,4/26/2019,43710,44040,43520,43780,277260,VCB
827,5/2/2019,43590,43780,42810,43130,628430,VCB
828,5/3/2019,43070,43330,42620,43010,789780,VCB
829,5/6/2019,42680,43070,42490,42750,364560,VCB
830,5/7/2019,42750,43200,41780,42300,1103060,VCB
831,5/8/2019,41650,42300,41650,41970,947120,VCB
832,5/9/2019,42170,42550,41970,42230,659180,VCB
833,5/10/2019,42230,42620,42040,42300,554370,VCB
834,5/13/2019,42430,42620,42300,42490,475420,VCB
835,5/14/2019,42170,42940,42170,42940,628480,VCB
836,5/15/2019,43010,43460,42880,43070,734230,VCB
837,5/16/2019,43070,43460,43070,43070,412210,VCB
838,5/17/2019,43070,43200,42940,43070,449040,VCB
839,5/20/2019,43070,43910,43010,43710,607060,VCB
840,5/21/2019,43780,44100,43650,43650,473170,VCB
841,5/22/2019,43330,44230,43200,43330,662700,VCB
842,5/23/2019,43460,43840,43260,43590,378440,VCB
843,5/24/2019,43390,43840,42620,42880,931250,VCB
844,5/27/2019,43200,43710,42880,43460,341320,VCB
845,5/28/2019,43200,44230,43070,43460,664400,VCB
846,5/29/2019,43590,43910,43330,43520,313510,VCB
847,5/30/2019,43520,43910,43390,43650,320900,VCB
848,5/31/2019,43520,43840,43070,43330,712090,VCB
849,6/3/2019,42880,43330,41260,42880,593660,VCB
850,6/4/2019,42550,43520,42490,43330,387780,VCB
851,6/5/2019,43330,43520,43010,43010,269120,VCB
852,6/6/2019,43010,43010,41910,42490,394550,VCB
853,6/7/2019,42880,43200,42040,42300,490880,VCB
854,6/10/2019,43070,43520,42550,43010,585460,VCB
855,6/11/2019,42880,43520,42880,43460,280100,VCB
856,6/12/2019,43460,43520,43130,43200,212910,VCB
857,6/13/2019,43200,43520,42810,43390,546960,VCB
858,6/14/2019,43520,44880,43390,44620,2478770,VCB
859,6/17/2019,44620,45330,44490,44620,1018520,VCB
860,6/18/2019,44490,45460,43970,45330,958120,VCB
861,6/19/2019,45000,45580,44750,45000,767310,VCB
862,6/20/2019,44940,46100,44880,46100,934290,VCB
863,6/21/2019,45780,46420,45780,45780,1785930,VCB
864,6/24/2019,46100,47580,45780,47070,1407410,VCB
865,6/25/2019,46940,46940,46420,46680,390840,VCB
866,6/26/2019,46680,46750,45460,45460,918850,VCB
867,6/27/2019,45780,45780,44750,44810,1187150,VCB
868,6/28/2019,44880,46420,44100,45460,830140,VCB
869,7/1/2019,45780,46360,45710,45970,565640,VCB
870,7/2/2019,46100,46100,45330,45460,363020,VCB
871,7/3/2019,45460,45780,44880,44880,796720,VCB
872,7/4/2019,45130,46750,44940,46750,1125010,VCB
873,7/5/2019,46750,46810,46420,46810,425620,VCB
874,7/8/2019,46420,46620,45780,45970,723300,VCB
875,7/9/2019,46100,46360,45520,46360,668550,VCB
876,7/10/2019,46750,46870,46360,46750,639160,VCB
877,7/11/2019,46810,48100,46810,47710,1286980,VCB
878,7/12/2019,47710,48030,47450,47520,926210,VCB
879,7/15/2019,47710,48360,47520,48360,1089930,VCB
880,7/16/2019,48680,50290,48610,49780,1901200,VCB
881,7/17/2019,49320,49710,48870,49130,802350,VCB
882,7/18/2019,48940,49780,48740,49260,858680,VCB
883,7/19/2019,48940,51450,49260,50940,1316760,VCB
884,7/22/2019,50940,51260,50740,50940,930520,VCB
885,7/23/2019,50870,51130,50610,50870,626060,VCB
886,7/24/2019,51260,51260,49320,49580,1380620,VCB
887,7/25/2019,49580,50160,49450,50100,457360,VCB
888,7/26/2019,50100,51390,49970,50610,942260,VCB
889,7/29/2019,50610,52230,50480,52230,986830,VCB
890,7/30/2019,52870,53190,51970,51970,1133490,VCB
891,7/31/2019,51580,51900,51320,51710,512820,VCB
892,8/1/2019,51710,51900,51390,51900,538850,VCB
893,8/2/2019,51390,51900,51000,51000,680000,VCB
894,8/5/2019,51070,51390,49710,49900,857570,VCB
895,8/6/2019,49260,49580,48870,49200,1172520,VCB
896,8/7/2019,49200,50550,49200,50550,567830,VCB
897,8/8/2019,50610,51450,50360,50610,612530,VCB
898,8/9/2019,50740,51190,50550,50610,638630,VCB
899,8/12/2019,50610,50810,49780,50100,475000,VCB
900,8/13/2019,49780,49970,48940,49200,809300,VCB
901,8/14/2019,50290,50290,49200,49200,354750,VCB
902,8/15/2019,48100,50940,48100,50940,510330,VCB
903,8/16/2019,50160,50680,50160,50230,551180,VCB
904,8/19/2019,50230,50610,49450,49520,692740,VCB
905,8/20/2019,50160,50160,49450,49580,453760,VCB
906,8/21/2019,49580,51770,49450,51580,1927720,VCB
907,8/22/2019,51710,51840,51320,51580,762090,VCB
908,8/23/2019,51580,51710,51070,51070,451500,VCB
909,8/26/2019,50420,50680,49970,50160,672220,VCB
910,8/27/2019,50420,50810,49000,49320,1116480,VCB
911,8/28/2019,49520,49840,49520,49650,588810,VCB
912,8/29/2019,49580,49900,49320,49520,422240,VCB
913,8/30/2019,49580,50100,49650,50100,280130,VCB
914,9/3/2019,50160,50230,49450,50160,580830,VCB
915,9/4/2019,49970,49970,49580,49840,527770,VCB
916,9/5/2019,49780,50810,49780,50030,408900,VCB
917,9/6/2019,50290,50290,49650,49840,287990,VCB
918,9/9/2019,49840,49900,49650,49780,236440,VCB
919,9/10/2019,49780,51070,49710,50100,651950,VCB
920,9/11/2019,49840,50610,49840,50420,141450,VCB
921,9/12/2019,50610,51260,50610,51260,800240,VCB
922,9/13/2019,51450,52870,51450,52810,1408780,VCB
923,9/16/2019,52810,53320,52100,52230,697310,VCB
924,9/17/2019,52030,52420,51900,52290,896290,VCB
925,9/18/2019,52290,53190,51900,51970,809820,VCB
926,9/19/2019,52230,52680,51900,52550,527230,VCB
927,9/20/2019,52550,53390,52230,52230,2794080,VCB
928,9/23/2019,52610,52810,50940,50940,1187100,VCB
929,9/24/2019,51260,52100,50870,51970,791470,VCB
930,9/25/2019,51580,52160,51190,52030,729340,VCB
931,9/26/2019,52030,52420,51770,52230,1040190,VCB
932,9/27/2019,52420,53580,52100,53450,1388490,VCB
933,9/30/2019,53450,53710,52810,52930,775770,VCB
934,10/1/2019,52930,53900,52740,53770,795100,VCB
935,10/2/2019,53770,53970,52680,52870,1224650,VCB
936,10/3/2019,52740,52870,51970,52870,1003810,VCB
937,10/4/2019,52870,53840,52740,53520,1121700,VCB
938,10/7/2019,54160,54480,53390,53390,1134390,VCB
939,10/8/2019,53390,55000,53390,54870,1461940,VCB
940,10/9/2019,54870,55260,54480,54480,860160,VCB
941,10/10/2019,54740,54930,54480,54550,753670,VCB
942,10/11/2019,54480,55060,54420,55000,730370,VCB
943,10/14/2019,55130,55450,54800,54800,620800,VCB
944,10/15/2019,54800,55060,54610,54930,648400,VCB
945,10/16/2019,55580,55640,55260,55510,668740,VCB
946,10/17/2019,55710,55710,54680,54930,1023870,VCB
947,10/18/2019,55130,55320,54680,54800,417240,VCB
948,10/21/2019,54740,54740,53900,54290,561470,VCB
949,10/22/2019,54290,55320,54290,55060,473090,VCB
950,10/23/2019,55130,55320,54550,55000,538120,VCB
951,10/24/2019,55000,56090,54870,56030,660180,VCB
952,10/25/2019,56030,57060,55840,56740,838210,VCB
953,10/28/2019,56740,56870,56350,56350,383850,VCB
954,10/29/2019,56350,56420,55640,55710,702620,VCB
955,10/30/2019,55510,56870,55510,56610,607710,VCB
956,10/31/2019,56800,57060,56480,56550,319340,VCB
957,11/1/2019,56550,57640,56420,57250,1071470,VCB
958,11/4/2019,57580,59640,57580,59320,1091260,VCB
959,11/5/2019,59380,59640,58480,58540,616630,VCB
960,11/6/2019,58540,59510,58480,58670,673230,VCB
961,11/7/2019,58670,59250,58670,58870,360850,VCB
962,11/8/2019,58870,59250,58540,59000,416510,VCB
963,11/11/2019,59190,59190,58670,58870,423790,VCB
964,11/12/2019,58930,59380,58870,59120,595820,VCB
965,11/13/2019,59450,59450,58030,58350,706550,VCB
966,11/14/2019,58350,58930,58160,58610,375320,VCB
967,11/15/2019,58030,58670,57640,57840,565270,VCB
968,11/18/2019,57710,57960,56420,56480,700550,VCB
969,11/19/2019,56740,58670,56740,58670,526560,VCB
970,11/20/2019,58670,58670,57710,57710,516280,VCB
971,11/21/2019,57450,57840,56420,56420,1000670,VCB
972,11/22/2019,55130,57060,54930,55130,1346230,VCB
973,11/25/2019,55130,55450,53260,54480,1445550,VCB
974,11/26/2019,54480,55320,54480,54610,727130,VCB
975,11/27/2019,55130,56090,55000,55640,484360,VCB
976,11/28/2019,55450,55640,54740,55000,494650,VCB
977,11/29/2019,55190,55320,54800,55000,318000,VCB
