,time,open,high,low,close,volume,ticker
138,7/25/2016,12350,12380,12280,12280,375880,FPT
139,7/26/2016,12320,12320,12190,12220,469520,FPT
140,7/27/2016,12350,12460,12320,12350,554520,FPT
141,7/28/2016,12350,12460,12320,12350,512680,FPT
142,7/29/2016,12350,12380,12260,12260,241530,FPT
143,8/1/2016,12260,12350,12190,12280,419730,FPT
144,8/2/2016,12280,12280,12100,12130,806630,FPT
145,8/3/2016,12130,12190,12070,12100,467420,FPT
146,8/4/2016,12100,12190,12070,12070,340270,FPT
147,8/5/2016,12070,12160,12010,12100,461730,FPT
148,8/8/2016,12190,12260,12130,12130,274690,FPT
149,8/9/2016,12190,12220,12130,12220,271030,FPT
150,8/10/2016,12160,12280,12160,12280,236760,FPT
151,8/11/2016,12350,12490,12320,12490,585310,FPT
152,8/12/2016,12550,12670,12400,12430,527660,FPT
153,8/15/2016,12430,12460,12400,12430,281220,FPT
154,8/16/2016,12550,12850,12430,12760,1933670,FPT
155,8/17/2016,12760,13000,12700,12910,1354570,FPT
156,8/18/2016,12910,13160,12850,12880,1044090,FPT
157,8/19/2016,12940,12940,12670,12670,662470,FPT
158,8/22/2016,12520,12580,12400,12400,944470,FPT
159,8/23/2016,12490,12520,12380,12460,443570,FPT
160,8/24/2016,12490,12670,12490,12550,749230,FPT
161,8/25/2016,12580,12700,12520,12670,601280,FPT
162,8/26/2016,12670,12970,12670,12850,2217420,FPT
163,8/29/2016,12910,13000,12730,12730,996310,FPT
164,8/30/2016,12700,12820,12700,12730,529860,FPT
165,8/31/2016,12820,13270,12760,13120,3190540,FPT
166,9/1/2016,13220,13450,13160,13290,2145860,FPT
167,9/5/2016,13290,13390,13180,13290,964870,FPT
168,9/6/2016,13270,13390,13220,13220,1385380,FPT
169,9/7/2016,13180,13180,13000,13180,1332450,FPT
170,9/8/2016,13270,13810,13220,13630,3243480,FPT
171,9/9/2016,13750,13900,13590,13650,1833910,FPT
172,9/12/2016,13590,13630,13420,13450,1220220,FPT
173,9/13/2016,13450,13550,13290,13510,1151590,FPT
174,9/14/2016,13500,13730,13450,13590,1283090,FPT
175,9/15/2016,13590,13590,13290,13390,1111400,FPT
176,9/16/2016,13290,13450,13270,13450,855440,FPT
177,9/19/2016,13560,13590,13390,13530,944500,FPT
178,9/20/2016,13590,13710,13510,13640,1374570,FPT
