,time,open,high,low,close,volume,ticker
183,9/27/2016,74290,74550,73820,73820,1074130,VNM
184,9/28/2016,74070,74170,73450,73820,1476100,VNM
185,9/29/2016,73820,74290,73660,73820,2074740,VNM
186,9/30/2016,73820,74290,73820,73820,989150,VNM
187,10/3/2016,74290,74290,73920,74070,1069050,VNM
188,10/4/2016,74070,74750,73860,74070,1378590,VNM
189,10/5/2016,74340,74550,74010,74010,821370,VNM
190,10/6/2016,74010,75070,74010,74870,1526360,VNM
191,10/7/2016,74870,75190,74120,74650,1175020,VNM
192,10/10/2016,74650,74650,73860,73860,742680,VNM
193,10/11/2016,73820,74340,72330,74070,2006450,VNM
194,10/12/2016,74070,74600,73820,74600,1243190,VNM
195,10/13/2016,74390,75130,74390,74870,771080,VNM
196,10/14/2016,74870,76340,74870,75920,2094790,VNM
197,10/17/2016,75550,76030,74920,74980,711870,VNM
198,10/18/2016,74980,75920,74810,75920,877320,VNM
199,10/19/2016,75500,77230,75440,76970,1959520,VNM
200,10/20/2016,76970,77230,76170,76400,855020,VNM
201,10/21/2016,76450,76920,75980,76030,585660,VNM
202,10/24/2016,76030,76030,74340,74340,1645610,VNM
203,10/25/2016,74340,74750,74070,74340,1247450,VNM
204,10/26/2016,74340,74600,74290,74390,405530,VNM
205,10/27/2016,74550,75130,74390,75130,378630,VNM
206,10/28/2016,75130,75980,74870,75550,833450,VNM
207,10/31/2016,75390,75700,74870,74870,354450,VNM
208,11/1/2016,75390,75390,74550,74810,560760,VNM
209,11/2/2016,74810,75190,74390,74390,803900,VNM
210,11/3/2016,74340,74550,74170,74550,1438620,VNM
211,11/4/2016,74550,74810,74070,74290,1048780,VNM
212,11/7/2016,74340,74390,73860,73920,1259230,VNM
213,11/8/2016,74070,74290,73970,74010,487900,VNM
214,11/9/2016,73920,73970,72020,73820,2730910,VNM
215,11/10/2016,74070,74500,74010,74340,970990,VNM
216,11/11/2016,74340,74450,74070,74070,789590,VNM
217,11/14/2016,73820,73970,72810,72870,1635670,VNM
218,11/15/2016,72810,73340,72330,72390,1937180,VNM
219,11/16/2016,72390,73390,72390,73280,1694320,VNM
220,11/17/2016,73280,73450,73120,73280,876780,VNM
221,11/18/2016,72810,73020,72330,72330,1269760,VNM
222,11/21/2016,72750,73220,72700,73020,972500,VNM
223,11/22/2016,73070,74290,73070,74170,1242000,VNM
224,11/23/2016,74170,74230,73180,73280,903770,VNM
225,11/24/2016,73220,73220,71970,72070,2085820,VNM
226,11/25/2016,72070,72130,70490,70900,2750970,VNM
227,11/28/2016,70650,70650,67740,68130,3125070,VNM
228,11/29/2016,69070,70960,68790,70810,2857650,VNM
229,11/30/2016,71180,74870,70650,72750,5410310,VNM
230,12/1/2016,72810,72870,71290,71290,1458640,VNM
231,12/2/2016,71180,71970,70760,71180,1698140,VNM
232,12/5/2016,71380,71530,70900,71180,1059840,VNM
233,12/6/2016,71180,71180,70550,70650,921260,VNM
234,12/7/2016,70280,70320,69490,69860,2071090,VNM
235,12/8/2016,71340,71810,70960,71290,2784980,VNM
236,12/9/2016,71440,72130,71180,71590,1512330,VNM
237,12/12/2016,69860,70810,69860,70490,1685520,VNM
238,12/13/2016,70490,71180,69070,69070,1451120,VNM
239,12/14/2016,69070,69700,68540,68960,1192770,VNM
240,12/15/2016,68740,68790,66900,67280,2740830,VNM
241,12/16/2016,67490,68490,67490,68490,1677380,VNM
242,12/19/2016,68790,69020,67740,67900,618600,VNM
243,12/20/2016,67740,67850,65530,65690,3022290,VNM
244,12/21/2016,65370,66800,64060,66480,2363690,VNM
245,12/22/2016,66480,66960,64900,64900,1433510,VNM
246,12/23/2016,64900,65370,64099,65370,1446200,VNM
247,12/26/2016,65370,65640,64379,64580,625660,VNM
248,12/27/2016,64540,66010,64379,65910,1728320,VNM
249,12/28/2016,66430,66860,65910,66430,1060440,VNM
250,12/29/2016,68440,68540,67640,67800,1999150,VNM
251,12/30/2016,67800,67800,66110,66210,1065850,VNM
252,1/3/2017,66210,66960,66210,66800,652370,VNM
253,1/4/2017,66960,67280,66860,66900,659370,VNM
254,1/5/2017,67020,67020,66540,66800,822360,VNM
255,1/6/2017,66800,67280,66430,66430,1371760,VNM
256,1/9/2017,66800,66860,66430,66430,911300,VNM
257,1/10/2017,66430,66700,66430,66480,915320,VNM
258,1/11/2017,66580,67060,66540,66960,838220,VNM
259,1/12/2017,66960,67170,66740,66960,474780,VNM
260,1/13/2017,66960,67110,66700,66900,612600,VNM
261,1/16/2017,66960,67020,66640,66700,602630,VNM
262,1/17/2017,66800,66800,66480,66480,582380,VNM
263,1/18/2017,66430,66540,66010,66430,852000,VNM
264,1/19/2017,66580,66580,66380,66430,862790,VNM
265,1/20/2017,66430,67640,66430,66960,1594930,VNM
266,1/23/2017,66960,68070,66960,67490,1825560,VNM
267,1/24/2017,68010,68130,67490,67490,932170,VNM
268,1/25/2017,67490,68130,67490,68010,1485910,VNM
269,2/2/2017,68270,70320,68010,70120,1700550,VNM
270,2/3/2017,71130,72180,70380,70590,1608110,VNM
271,2/6/2017,70710,70760,70000,70230,1331990,VNM
272,2/7/2017,70230,70810,69860,70550,738710,VNM
273,2/8/2017,70550,70850,70380,70590,448850,VNM
274,2/9/2017,70810,70900,70650,70710,814060,VNM
275,2/10/2017,70710,70710,70490,70550,2093370,VNM
276,2/13/2017,70550,70650,70320,70550,694280,VNM
277,2/14/2017,70550,70590,69970,70060,673070,VNM
278,2/15/2017,70120,70230,70000,70120,862020,VNM
279,2/16/2017,70120,70320,69370,69600,666900,VNM
280,2/17/2017,69600,69660,68440,68540,953520,VNM
281,2/20/2017,68540,68850,68540,68540,484790,VNM
282,2/21/2017,68540,69220,68170,68690,817670,VNM
283,2/22/2017,68690,69180,68640,68740,590120,VNM
284,2/23/2017,68740,68790,68070,68690,613250,VNM
285,2/24/2017,68540,69540,68270,69540,1319730,VNM
286,2/27/2017,69600,69920,69490,69490,759760,VNM
287,2/28/2017,69490,69540,69020,69270,769690,VNM
288,3/1/2017,68900,69430,68900,68960,587180,VNM
289,3/2/2017,68960,68960,68390,68390,482040,VNM
290,3/3/2017,68390,68590,68170,68490,508470,VNM
291,3/6/2017,68390,69070,68270,69020,736590,VNM
292,3/7/2017,68540,68960,68490,68540,444700,VNM
293,3/8/2017,68540,69370,68540,68850,639360,VNM
294,3/9/2017,69020,69020,68740,68790,409260,VNM
295,3/10/2017,68790,68850,68490,68490,427360,VNM
296,3/13/2017,68540,68850,68390,68390,342480,VNM
297,3/14/2017,68440,69020,68440,68900,489770,VNM
298,3/15/2017,68960,70120,68900,70120,1182810,VNM
299,3/16/2017,70120,70850,70120,70650,905990,VNM
300,3/17/2017,70710,70960,70430,70650,1035520,VNM
301,3/20/2017,70230,71070,69810,70590,730260,VNM
302,3/21/2017,70380,71700,70380,71490,819240,VNM
303,3/22/2017,71340,73120,71340,72020,1472340,VNM
304,3/23/2017,72020,74010,72020,73920,2051790,VNM
305,3/24/2017,74230,74870,74170,74700,1083750,VNM
306,3/27/2017,75340,75820,74600,74870,1066240,VNM
307,3/28/2017,75240,75390,73280,74230,1026200,VNM
308,3/29/2017,73860,74870,73820,74750,773630,VNM
309,3/30/2017,74750,75920,74750,75920,1175100,VNM
310,3/31/2017,76290,76500,75550,75550,1382240,VNM
311,4/3/2017,75550,76230,75550,76090,802030,VNM
312,4/4/2017,76090,76090,75700,75920,1063990,VNM
313,4/5/2017,75650,75920,75130,75590,788830,VNM
314,4/7/2017,74700,75500,74500,75190,905370,VNM
315,4/10/2017,75190,75290,74810,75190,604270,VNM
